ID,Sales
202083,57
202084,57
202085,57
202086,57
202087,57
202088,57
202089,57
202090,57
202091,57
202092,85
202093,85
202094,85
202095,85
202096,85
202097,57
202098,57
202099,57
202100,57
202101,57
202102,57
202103,57
202104,57
202105,57
202106,85
202107,85
202108,85
202109,85
202110,85
202993,307
202994,307
202995,267
202996,307
202997,223
202998,223
202999,223
203000,223
203001,223
203002,223
203003,223
203004,223
203005,223
203006,307
203007,307
203008,307
203009,307
203010,307
203011,223
203012,223
203013,223
203014,223
203015,223
203016,223
203017,223
203018,223
203019,223
203020,307
203021,307
203022,307
203023,307
203024,307
203025,223
203026,223
203027,223
203028,223
203029,223
203030,223
203031,223
203032,223
203033,223
203034,307
203035,307
203036,307
203037,307
203038,307
203039,223
203040,223
203041,223
203042,223
203043,223
203044,223
203045,223
203046,223
203047,223
203048,307
203049,307
203050,307
203051,307
203052,307
203935,196
203936,196
203937,196
203938,196
203939,136
203940,136
203941,136
203942,136
203943,136
203944,136
203945,136
203946,136
203947,136
203948,196
203949,196
203950,196
203951,196
203952,196
203953,136
203954,136
203955,136
203956,136
203957,136
203958,136
203959,136
203960,136
203961,136
203962,196
203963,196
203964,196
203965,196
203966,196
203967,136
203968,136
203969,136
203970,136
203971,136
203972,136
203973,136
203974,136
203975,136
203976,196
203977,196
203978,196
203979,196
203980,196
203981,136
203982,136
203983,136
203984,136
203985,136
203986,136
203987,136
203988,136
203989,136
203990,196
203991,196
203992,196
203993,196
203994,196
204877,181
204878,181
204879,181
204880,181
204881,116
204882,116
204883,116
204884,116
204885,116
204886,116
204887,116
204888,116
204889,116
204890,181
204891,181
204892,181
204893,181
204894,181
204895,116
204896,116
204897,116
204898,116
204899,116
204900,116
204901,116
204902,116
204903,116
204904,181
204905,181
204906,181
204907,181
204908,181
204909,116
204910,116
204911,116
204912,116
204913,116
204914,116
204915,116
204916,116
204917,116
204918,181
204919,181
204920,181
204921,181
204922,181
204923,116
204924,116
204925,116
204926,116
204927,116
204928,116
204929,116
204930,116
204931,116
204932,181
204933,181
204934,181
204935,181
204936,181
205819,347
205820,347
205821,302
205822,347
205823,283
205824,283
205825,283
205826,283
205827,283
205828,283
205829,283
205830,283
205831,283
205832,347
205833,347
205834,347
205835,347
205836,347
205837,283
205838,283
205839,283
205840,283
205841,283
205842,283
205843,283
205844,283
205845,283
205846,347
205847,347
205848,347
205849,347
205850,347
205851,283
205852,283
205853,283
205854,283
205855,283
205856,283
205857,283
205858,283
205859,283
205860,347
205861,347
205862,347
205863,347
205864,347
205865,283
205866,283
205867,283
205868,283
205869,283
205870,283
205871,283
205872,283
205873,283
205874,347
205875,347
205876,347
205877,347
205878,347
206761,196
206762,196
206763,196
206764,196
206765,130
206766,130
206767,130
206768,130
206769,130
206770,130
206771,130
206772,130
206773,130
206774,196
206775,196
206776,196
206777,196
206778,196
206779,130
206780,130
206781,130
206782,130
206783,130
206784,130
206785,130
206786,130
206787,130
206788,196
206789,196
206790,196
206791,196
206792,196
206793,130
206794,130
206795,130
206796,130
206797,130
206798,130
206799,130
206800,130
206801,130
206802,196
206803,196
206804,196
206805,196
206806,196
206807,130
206808,130
206809,130
206810,130
206811,130
206812,130
206813,130
206814,130
206815,130
206816,196
206817,196
206818,196
206819,196
206820,196
207703,163
207704,163
207705,93
207706,163
207707,105
207708,105
207709,105
207710,105
207711,105
207712,105
207713,105
207714,105
207715,105
207716,163
207717,163
207718,163
207719,163
207720,163
207721,105
207722,105
207723,105
207724,105
207725,105
207726,105
207727,105
207728,105
207729,105
207730,163
207731,163
207732,163
207733,163
207734,163
207735,105
207736,105
207737,105
207738,105
207739,105
207740,105
207741,105
207742,105
207743,105
207744,163
207745,163
207746,163
207747,163
207748,163
207749,105
207750,105
207751,105
207752,105
207753,105
207754,105
207755,105
207756,105
207757,105
207758,163
207759,163
207760,163
207761,163
207762,163
208645,123
208646,123
208647,73
208648,123
208649,80
208650,80
208651,80
208652,80
208653,80
208654,80
208655,80
208656,80
208657,80
208658,123
208659,123
208660,123
208661,123
208662,123
208663,80
208664,80
208665,80
208666,80
208667,80
208668,80
208669,80
208670,80
208671,80
208672,123
208673,123
208674,123
208675,123
208676,123
208677,80
208678,80
208679,80
208680,80
208681,80
208682,80
208683,80
208684,80
208685,80
208686,123
208687,123
208688,123
208689,123
208690,123
208691,80
208692,80
208693,80
208694,80
208695,80
208696,80
208697,80
208698,80
208699,80
208700,123
208701,123
208702,123
208703,123
208704,123
209587,115
209588,115
209589,115
209590,115
209591,83
209592,83
209593,83
209594,83
209595,83
209596,83
209597,83
209598,83
209599,83
209600,115
209601,115
209602,115
209603,115
209604,115
209605,83
209606,83
209607,83
209608,83
209609,83
209610,83
209611,83
209612,83
209613,83
209614,115
209615,115
209616,115
209617,115
209618,115
209619,83
209620,83
209621,83
209622,83
209623,83
209624,83
209625,83
209626,83
209627,83
209628,115
209629,115
209630,115
209631,115
209632,115
209633,83
209634,83
209635,83
209636,83
209637,83
209638,83
209639,83
209640,83
209641,83
209642,115
209643,115
209644,115
209645,115
209646,115
210529,198
210530,198
210531,198
210532,198
210533,124
210534,124
210535,124
210536,124
210537,124
210538,124
210539,124
210540,124
210541,124
210542,198
210543,198
210544,198
210545,198
210546,198
210547,124
210548,124
210549,124
210550,124
210551,124
210552,124
210553,124
210554,124
210555,124
210556,198
210557,198
210558,198
210559,198
210560,198
210561,124
210562,124
210563,124
210564,124
210565,124
210566,124
210567,124
210568,124
210569,124
210570,198
210571,198
210572,198
210573,198
210574,198
210575,124
210576,124
210577,124
210578,124
210579,124
210580,124
210581,124
210582,124
210583,124
210584,198
210585,198
210586,198
210587,198
210588,198
211471,160
211472,160
211473,79
211474,160
211475,101
211476,101
211477,101
211478,101
211479,101
211480,101
211481,101
211482,101
211483,101
211484,160
211485,160
211486,160
211487,160
211488,160
211489,101
211490,101
211491,101
211492,101
211493,101
211494,101
211495,101
211496,101
211497,101
211498,160
211499,160
211500,160
211501,160
211502,160
211503,101
211504,101
211505,101
211506,101
211507,101
211508,101
211509,101
211510,101
211511,101
211512,160
211513,160
211514,160
211515,160
211516,160
211517,101
211518,101
211519,101
211520,101
211521,101
211522,101
211523,101
211524,101
211525,101
211526,160
211527,160
211528,160
211529,160
211530,160
212413,120
212414,120
212415,120
212416,120
212417,92
212418,92
212419,92
212420,92
212421,92
212422,92
212423,92
212424,92
212425,92
212426,120
212427,120
212428,120
212429,120
212430,120
212431,92
212432,92
212433,92
212434,92
212435,92
212436,92
212437,92
212438,92
212439,92
212440,120
212441,120
212442,120
212443,120
212444,120
212445,92
212446,92
212447,92
212448,92
212449,92
212450,92
212451,92
212452,92
212453,92
212454,120
212455,120
212456,120
212457,120
212458,120
212459,92
212460,92
212461,92
212462,92
212463,92
212464,92
212465,92
212466,92
212467,92
212468,120
212469,120
212470,120
212471,120
212472,120
213355,108
213356,108
213357,58
213358,108
213359,61
213360,61
213361,61
213362,61
213363,61
213364,61
213365,61
213366,61
213367,61
213368,108
213369,108
213370,108
213371,108
213372,108
213373,61
213374,61
213375,61
213376,61
213377,61
213378,61
213379,61
213380,61
213381,61
213382,108
213383,108
213384,108
213385,108
213386,108
213387,61
213388,61
213389,61
213390,61
213391,61
213392,61
213393,61
213394,61
213395,61
213396,108
213397,108
213398,108
213399,108
213400,108
213401,61
213402,61
213403,61
213404,61
213405,61
213406,61
213407,61
213408,61
213409,61
213410,108
213411,108
213412,108
213413,108
213414,108
214297,124
214298,124
214299,102
214300,124
214301,95
214302,95
214303,95
214304,95
214305,95
214306,95
214307,95
214308,95
214309,95
214310,124
214311,124
214312,124
214313,124
214314,124
214315,95
214316,95
214317,95
214318,95
214319,95
214320,95
214321,95
214322,95
214323,95
214324,124
214325,124
214326,124
214327,124
214328,124
214329,95
214330,95
214331,95
214332,95
214333,95
214334,95
214335,95
214336,95
214337,95
214338,124
214339,124
214340,124
214341,124
214342,124
214343,95
214344,95
214345,95
214346,95
214347,95
214348,95
214349,95
214350,95
214351,95
214352,124
214353,124
214354,124
214355,124
214356,124
215239,97
215240,97
215241,57
215242,97
215243,73
215244,73
215245,73
215246,73
215247,73
215248,73
215249,73
215250,73
215251,73
215252,97
215253,97
215254,97
215255,97
215256,97
215257,73
215258,73
215259,73
215260,73
215261,73
215262,73
215263,73
215264,73
215265,73
215266,97
215267,97
215268,97
215269,97
215270,97
215271,73
215272,73
215273,73
215274,73
215275,73
215276,73
215277,73
215278,73
215279,73
215280,97
215281,97
215282,97
215283,97
215284,97
215285,73
215286,73
215287,73
215288,73
215289,73
215290,73
215291,73
215292,73
215293,73
215294,97
215295,97
215296,97
215297,97
215298,97
216181,194
216182,194
216183,154
216184,194
216185,139
216186,139
216187,139
216188,139
216189,139
216190,139
216191,139
216192,139
216193,139
216194,194
216195,194
216196,194
216197,194
216198,194
216199,139
216200,139
216201,139
216202,139
216203,139
216204,139
216205,139
216206,139
216207,139
216208,194
216209,194
216210,194
216211,194
216212,194
216213,139
216214,139
216215,139
216216,139
216217,139
216218,139
216219,139
216220,139
216221,139
216222,194
216223,194
216224,194
216225,194
216226,194
216227,139
216228,139
216229,139
216230,139
216231,139
216232,139
216233,139
216234,139
216235,139
216236,194
216237,194
216238,194
216239,194
216240,194
216939,170
216940,170
216941,134
216942,170
216943,150
216944,150
216945,150
216946,150
216947,150
216948,150
216949,150
216950,150
216951,150
216952,170
216953,170
216954,170
216955,170
216956,170
216957,150
216958,150
216959,150
216960,150
216961,150
216962,150
216963,150
216964,150
216965,150
216966,170
216967,170
216968,170
216969,170
216970,170
216971,150
216972,150
216973,150
216974,150
216975,150
216976,150
216977,150
216978,150
216979,150
216980,170
216981,170
216982,170
216983,170
216984,170
216985,150
216986,150
216987,150
216988,150
216989,150
216990,150
216991,150
216992,150
216993,150
216994,170
216995,170
216996,170
216997,170
216998,170
217881,123
217882,123
217883,113
217884,123
217885,103
217886,103
217887,103
217888,103
217889,103
217890,103
217891,103
217892,103
217893,103
217894,123
217895,123
217896,123
217897,123
217898,123
217899,103
217900,103
217901,103
217902,103
217903,103
217904,103
217905,103
217906,103
217907,103
217908,123
217909,123
217910,123
217911,123
217912,123
217913,103
217914,103
217915,103
217916,103
217917,103
217918,103
217919,103
217920,103
217921,103
217922,123
217923,123
217924,123
217925,123
217926,123
217927,103
217928,103
217929,103
217930,103
217931,103
217932,103
217933,103
217934,103
217935,103
217936,123
217937,123
217938,123
217939,123
217940,123
218823,126
218824,126
